,time,median_length,median_delay,median_speed_kmh,total_records,median_level,Year,Month,Date_no,Hour,Day,level
1111,2022-08-20 13:00:00,1640.0,64.0,30.62,13,1.0,2022,8,20,13,7,1
1112,2022-08-20 13:00:00,3658.0,154.5,27.900002,6,2.0,2022,8,20,13,7,2
1113,2022-08-20 14:00:00,1392.0,116.5,21.855,8,2.0,2022,8,20,14,7,2
1114,2022-08-20 14:00:00,380.0,64.5,9.41,10,3.0,2022,8,20,14,7,3
1115,2022-08-20 14:00:00,1487.0,98.0,25.44,10,2.0,2022,8,20,14,7,2
1116,2022-08-20 15:00:00,1075.0,79.0,19.49,11,1.0,2022,8,20,15,7,1
1117,2022-08-20 15:00:00,946.0,100.0,18.515,6,2.0,2022,8,20,15,7,2
1118,2022-08-20 15:00:00,1887.0,78.0,28.87,11,1.0,2022,8,20,15,7,1
1119,2022-08-20 21:00:00,2030.0,88.0,26.785,6,1.0,2022,8,20,21,7,1
1120,2022-08-21 10:00:00,590.0,80.0,15.64,1,2.0,2022,8,21,10,1,2
1121,2022-08-21 11:00:00,1367.0,61.0,28.74,3,1.0,2022,8,21,11,1,1
1122,2022-08-21 14:00:00,346.0,65.5,10.264999,6,3.0,2022,8,21,14,1,3
1123,2022-08-21 14:00:00,226.0,84.0,6.26,8,2.0,2022,8,21,14,1,2
1124,2022-08-21 14:00:00,1790.0,164.0,19.48,6,2.0,2022,8,21,14,1,2
1125,2022-08-21 14:00:00,839.0,119.0,15.13,5,3.0,2022,8,21,14,1,3
1126,2022-08-21 14:00:00,260.0,123.0,6.42,12,4.0,2022,8,21,14,1,4
1127,2022-08-21 15:00:00,226.0,80.0,6.4700003,6,2.0,2022,8,21,15,1,2
1128,2022-08-21 15:00:00,839.0,77.0,18.99,14,2.0,2022,8,21,15,1,2
1129,2022-08-21 17:00:00,1487.0,174.0,18.4,11,3.0,2022,8,21,17,1,3
1130,2022-08-21 17:00:00,839.0,78.0,18.92,7,2.0,2022,8,21,17,1,2
1131,2022-08-21 17:00:00,2751.0,118.0,28.75,12,1.0,2022,8,21,17,1,1
1132,2022-08-21 18:00:00,978.0,61.0,23.285,6,2.0,2022,8,21,18,1,2
1133,2022-08-21 18:00:00,1487.0,171.0,18.86,1,3.0,2022,8,21,18,1,3
1134,2022-08-21 18:00:00,839.0,75.0,19.27,3,2.0,2022,8,21,18,1,2
1135,2022-08-21 19:00:00,590.0,83.0,15.27,12,2.0,2022,8,21,19,1,2
1136,2022-08-21 19:00:00,1887.0,76.0,29.0,3,1.0,2022,8,21,19,1,1
1137,2022-08-21 19:00:00,3608.0,177.0,29.65,12,2.0,2022,8,21,19,1,2
1138,2022-08-22 11:00:00,1862.0,176.0,20.865,12,2.0,2022,8,22,11,2,2
1139,2022-08-22 12:00:00,1056.0,88.0,22.44,1,2.0,2022,8,22,12,2,2
1140,2022-08-22 13:00:00,1376.0,73.0,23.03,7,1.0,2022,8,22,13,2,1
1141,2022-08-22 13:00:00,338.0,100.0,9.61,11,3.0,2022,8,22,13,2,3
1142,2022-08-22 14:00:00,1167.0,60.0,24.66,1,1.0,2022,8,22,14,2,1
1143,2022-08-22 15:00:00,1167.0,60.0,24.66,1,1.0,2022,8,22,15,2,1
1144,2022-08-22 15:00:00,839.0,62.5,20.994999,10,2.0,2022,8,22,15,2,2
1145,2022-08-22 17:00:00,626.0,82.0,17.03,1,3.0,2022,8,22,17,2,3
1146,2022-08-22 17:00:00,1585.0,62.0,26.34,7,1.0,2022,8,22,17,2,1
1147,2022-08-22 18:00:00,2147.0,87.0,30.35,2,2.0,2022,8,22,18,2,2
1148,2022-08-22 19:00:00,380.0,66.0,9.3,9,3.0,2022,8,22,19,2,3
1149,2022-08-22 20:00:00,415.0,430.0,3.26,3,4.0,2022,8,22,20,2,4
1150,2022-08-23 04:00:00,902.0,90.0,26.37,3,1.0,2022,8,23,4,3,1
1151,2022-08-23 08:00:00,506.0,61.0,13.65,5,3.0,2022,8,23,8,3,3
1152,2022-08-23 09:00:00,418.0,68.0,11.49,9,3.0,2022,8,23,9,3,3
1153,2022-08-23 11:00:00,1555.0,136.0,32.345,10,1.0,2022,8,23,11,3,1
1154,2022-08-23 12:00:00,2222.0,139.5,23.490002,12,1.0,2022,8,23,12,3,1
1155,2022-08-23 13:00:00,2157.0,93.0,29.36,9,2.0,2022,8,23,13,3,2
1156,2022-08-23 13:00:00,1975.0,84.0,29.74,3,1.0,2022,8,23,13,3,1
1157,2022-08-23 14:00:00,1333.5,69.5,30.225,4,2.0,2022,8,23,14,3,2
1158,2022-08-23 18:00:00,1535.0,67.0,28.74,7,1.0,2022,8,23,18,3,1
1159,2022-08-23 20:00:00,1324.0,62.0,32.49,9,2.0,2022,8,23,20,3,2
1160,2022-08-23 20:00:00,1387.0,132.0,22.66,2,1.0,2022,8,23,20,3,1
1161,2022-08-24 08:00:00,1676.0,64.0,30.39,9,1.0,2022,8,24,8,4,1
1162,2022-08-24 08:00:00,985.0,344.0,13.89,3,3.0,2022,8,24,8,4,3
1163,2022-08-24 08:00:00,2839.0,223.0,21.26,3,2.0,2022,8,24,8,4,2
1164,2022-08-24 08:00:00,2030.0,133.0,22.974998,6,1.0,2022,8,24,8,4,1
1165,2022-08-24 12:00:00,2113.0,110.0,28.99,11,1.0,2022,8,24,12,4,1
1166,2022-08-24 12:00:00,798.0,106.5,11.559999,8,3.0,2022,8,24,12,4,3
1167,2022-08-24 12:00:00,361.0,87.0,7.03,1,4.0,2022,8,24,12,4,4
1168,2022-08-24 13:00:00,1535.0,60.0,29.65,3,1.0,2022,8,24,13,4,1
1169,2022-08-24 13:00:00,1898.0,87.0,30.99,5,1.0,2022,8,24,13,4,1
1170,2022-08-24 14:00:00,2230.0,143.0,29.34,12,1.0,2022,8,24,14,4,1
1171,2022-08-24 14:00:00,3145.0,188.0,23.19,7,2.0,2022,8,24,14,4,2
1172,2022-08-24 14:00:00,478.0,97.0,12.82,4,3.0,2022,8,24,14,4,3
1173,2022-08-24 14:00:00,1535.0,60.0,29.76,2,1.0,2022,8,24,14,4,1
1174,2022-08-24 14:00:00,1898.0,86.0,31.25,7,1.0,2022,8,24,14,4,1
1175,2022-08-24 15:00:00,3927.0,169.0,30.165,4,1.0,2022,8,24,15,4,1
1176,2022-08-24 19:00:00,1324.0,71.0,30.65,9,2.0,2022,8,24,19,4,2
1177,2022-08-25 06:00:00,2009.0,74.5,28.86,10,1.0,2022,8,25,6,5,1
1178,2022-08-25 06:00:00,1464.0,118.0,29.61,1,1.0,2022,8,25,6,5,1
1179,2022-08-25 06:00:00,2966.0,74.0,36.67,4,1.0,2022,8,25,6,5,1
1180,2022-08-25 10:00:00,585.0,81.0,12.79,2,3.0,2022,8,25,10,5,3
1181,2022-08-25 11:00:00,1014.0,83.0,23.03,3,2.0,2022,8,25,11,5,2
1182,2022-08-25 11:00:00,380.0,70.0,9.02,4,3.0,2022,8,25,11,5,3
1183,2022-08-25 11:00:00,2604.0,124.0,28.41,15,1.0,2022,8,25,11,5,1
1184,2022-08-25 11:00:00,1462.0,60.0,29.44,1,1.0,2022,8,25,11,5,1
1185,2022-08-25 11:00:00,1175.0,84.0,26.55,2,2.0,2022,8,25,11,5,2
1186,2022-08-25 12:00:00,1014.0,81.0,23.38,7,2.0,2022,8,25,12,5,2
1187,2022-08-25 14:00:00,2194.0,78.0,28.52,7,1.0,2022,8,25,14,5,1
1188,2022-08-25 15:00:00,1562.0,78.0,25.7,11,1.0,2022,8,25,15,5,1
1189,2022-08-25 15:00:00,839.0,86.0,18.06,9,2.0,2022,8,25,15,5,2
1190,2022-08-25 16:00:00,565.0,80.0,16.42,11,2.0,2022,8,25,16,5,2
1191,2022-08-26 06:00:00,2503.0,142.0,24.82,8,1.0,2022,8,26,6,6,1
1192,2022-08-26 06:00:00,3401.5,188.0,25.365002,6,2.0,2022,8,26,6,6,2
1193,2022-08-26 09:00:00,1522.0,72.0,25.92,13,1.0,2022,8,26,9,6,1
1194,2022-08-26 11:00:00,380.0,62.0,9.540001,8,3.0,2022,8,26,11,6,3
1195,2022-08-26 12:00:00,1754.0,95.0,23.35,11,1.0,2022,8,26,12,6,1
1196,2022-08-26 13:00:00,1535.0,66.5,28.720001,8,1.0,2022,8,26,13,6,1
1197,2022-08-26 16:00:00,1535.0,83.0,26.43,5,1.0,2022,8,26,16,6,1
1198,2022-08-26 20:00:00,651.0,70.0,19.31,5,3.0,2022,8,26,20,6,3
1199,2022-08-26 22:00:00,1487.0,80.0,27.81,2,2.0,2022,8,26,22,6,2
1200,2022-08-26 22:00:00,779.0,67.0,20.855,8,3.0,2022,8,26,22,6,3
1201,2022-08-27 03:00:00,316.0,114.5,7.42,14,3.0,2022,8,27,3,7,3
1202,2022-08-27 04:00:00,496.0,67.0,13.82,1,2.0,2022,8,27,4,7,2
1203,2022-08-27 04:00:00,316.0,108.0,7.76,1,3.0,2022,8,27,4,7,3
1204,2022-08-27 05:00:00,2572.0,167.0,26.39,11,1.0,2022,8,27,5,7,1
1205,2022-08-27 05:00:00,496.0,65.0,14.0,11,2.0,2022,8,27,5,7,2
1206,2022-08-27 06:00:00,836.0,68.0,20.0,14,1.0,2022,8,27,6,7,1
1207,2022-08-27 07:00:00,1292.0,73.0,29.92,5,2.0,2022,8,27,7,7,2
1208,2022-08-27 07:00:00,2169.0,100.0,29.2,5,1.0,2022,8,27,7,7,1
1209,2022-08-27 08:00:00,2169.0,97.0,29.529999,8,1.0,2022,8,27,8,7,1
1210,2022-08-27 09:00:00,380.0,82.0,8.36,4,3.0,2022,8,27,9,7,3
1211,2022-08-27 10:00:00,1291.0,67.5,24.125,16,1.0,2022,8,27,10,7,1
1212,2022-08-27 12:00:00,2868.0,140.0,29.75,9,1.0,2022,8,27,12,7,1
1213,2022-08-27 13:00:00,1698.0,99.0,25.57,2,1.0,2022,8,27,13,7,1
1214,2022-08-27 14:00:00,380.0,75.0,9.12,21,3.0,2022,8,27,14,7,3
1215,2022-08-27 14:00:00,226.0,92.5,5.875,10,3.0,2022,8,27,14,7,3
1216,2022-08-27 14:00:00,1248.5,96.5,20.8,28,1.0,2022,8,27,14,7,1
1217,2022-08-27 14:00:00,979.0,75.0,21.22,6,2.0,2022,8,27,14,7,2
1218,2022-08-27 14:00:00,1698.0,98.0,25.8,9,1.0,2022,8,27,14,7,1
1219,2022-08-27 17:00:00,2122.0,97.0,24.81,13,1.0,2022,8,27,17,7,1
1220,2022-08-27 18:00:00,1404.0,61.0,36.87,7,1.0,2022,8,27,18,7,1
1221,2022-08-27 18:00:00,1660.0,97.0,23.49,21,1.0,2022,8,27,18,7,1
1222,2022-08-27 18:00:00,1509.0,92.0,21.75,1,2.0,2022,8,27,18,7,2
1223,2022-08-27 18:00:00,963.0,61.0,25.63,3,1.0,2022,8,27,18,7,1
1224,2022-08-27 18:00:00,1898.0,133.0,25.93,11,2.0,2022,8,27,18,7,2
1225,2022-08-27 19:00:00,629.0,164.0,10.12,3,3.0,2022,8,27,19,7,3
1226,2022-08-27 19:00:00,446.0,164.0,7.41,9,4.0,2022,8,27,19,7,4
1227,2022-08-27 19:00:00,1509.0,74.0,23.48,2,1.0,2022,8,27,19,7,1
1228,2022-08-27 21:00:00,2103.0,136.5,26.615002,10,1.0,2022,8,27,21,7,1
1229,2022-08-27 22:00:00,1142.0,84.5,24.66,10,2.0,2022,8,27,22,7,2
1230,2022-08-28 00:00:00,1142.0,96.0,23.08,1,2.0,2022,8,28,0,1,2
1231,2022-08-28 00:00:00,1100.0,118.5,18.505001,12,2.0,2022,8,28,0,1,2
1232,2022-08-28 01:00:00,3578.5,219.0,27.310001,10,1.0,2022,8,28,1,1,1
1233,2022-08-28 01:00:00,1676.0,125.0,24.529999,4,2.0,2022,8,28,1,1,2
1234,2022-08-28 07:00:00,446.0,164.0,7.55,1,4.0,2022,8,28,7,1,4
1235,2022-08-28 11:00:00,370.0,111.0,9.49,4,3.0,2022,8,28,11,1,3
1236,2022-08-28 12:00:00,777.0,60.0,23.21,2,2.0,2022,8,28,12,1,2
1237,2022-08-28 12:00:00,370.0,107.5,9.76,8,3.0,2022,8,28,12,1,3
1238,2022-08-28 14:00:00,1167.0,63.0,27.41,1,1.0,2022,8,28,14,1,1
1239,2022-08-28 14:00:00,1069.0,95.0,20.82,14,2.0,2022,8,28,14,1,2
1240,2022-08-28 15:00:00,1167.0,63.0,27.41,1,1.0,2022,8,28,15,1,1
1241,2022-08-28 15:00:00,1476.0,90.0,23.555,8,1.0,2022,8,28,15,1,1
1242,2022-08-28 15:00:00,2201.0,135.0,25.17,9,2.0,2022,8,28,15,1,2
1243,2022-08-28 16:00:00,1476.0,83.0,24.04,15,1.0,2022,8,28,16,1,1
1244,2022-08-28 16:00:00,2201.0,129.0,25.529999,6,2.0,2022,8,28,16,1,2
1245,2022-08-28 17:00:00,836.0,61.0,20.71,13,1.0,2022,8,28,17,1,1
1246,2022-08-28 17:00:00,2030.0,86.0,26.91,3,1.0,2022,8,28,17,1,1
1247,2022-08-28 18:00:00,1660.0,88.0,25.33,3,1.0,2022,8,28,18,1,1
1248,2022-08-28 21:00:00,316.0,100.5,8.15,2,3.0,2022,8,28,21,1,3
1249,2022-08-28 21:00:00,2201.0,125.0,26.25,8,1.0,2022,8,28,21,1,1
1250,2022-08-28 22:00:00,316.0,99.0,8.28,7,3.0,2022,8,28,22,1,3
1251,2022-08-29 00:00:00,629.0,82.0,15.73,9,3.0,2022,8,29,0,2,3
1252,2022-08-29 01:00:00,1698.0,88.0,26.87,1,1.0,2022,8,29,1,2,1
1253,2022-08-29 05:00:00,2989.0,82.0,38.77,1,1.0,2022,8,29,5,2,1
1254,2022-08-29 10:00:00,739.0,81.0,15.89,2,3.0,2022,8,29,10,2,3
1255,2022-08-29 14:00:00,1234.0,65.0,27.42,6,1.0,2022,8,29,14,2,1
1256,2022-08-29 14:00:00,1045.0,199.0,12.375,4,2.0,2022,8,29,14,2,2
1257,2022-08-29 14:00:00,1633.0,348.5,13.715,10,3.0,2022,8,29,14,2,3
1258,2022-08-29 16:00:00,829.5,90.0,17.9,4,2.0,2022,8,29,16,2,2
1259,2022-08-29 16:00:00,839.0,71.0,20.56,3,2.0,2022,8,29,16,2,2
1260,2022-08-29 16:00:00,2923.0,108.0,31.15,9,1.0,2022,8,29,16,2,1
1261,2022-08-29 16:00:00,1354.0,188.0,20.96,4,2.0,2022,8,29,16,2,2
1262,2022-08-29 17:00:00,994.0,97.0,19.5,9,2.0,2022,8,29,17,2,2
1263,2022-08-29 17:00:00,1367.0,60.0,29.25,2,1.0,2022,8,29,17,2,1
1264,2022-08-29 18:00:00,1585.0,101.5,22.6,12,1.0,2022,8,29,18,2,1
1265,2022-08-29 18:00:00,1167.0,119.0,21.66,2,2.0,2022,8,29,18,2,2
1266,2022-08-29 19:00:00,1119.0,208.0,14.14,5,3.0,2022,8,29,19,2,3
1267,2022-08-29 19:00:00,1291.0,81.0,25.53,7,1.0,2022,8,29,19,2,1
1268,2022-08-29 20:00:00,1141.0,70.0,25.66,2,2.0,2022,8,29,20,2,2
1269,2022-08-29 20:00:00,1706.0,306.0,16.29,2,3.0,2022,8,29,20,2,3
1270,2022-08-29 21:00:00,1894.0,238.0,17.465,4,2.0,2022,8,29,21,2,2
1271,2022-08-29 21:00:00,1492.0,213.0,16.37,5,3.0,2022,8,29,21,2,3
1272,2022-08-29 22:00:00,2030.0,99.0,25.77,13,1.0,2022,8,29,22,2,1
1273,2022-08-30 14:00:00,497.0,72.5,12.18,8,3.0,2022,8,30,14,3,3
1274,2022-08-30 14:00:00,945.0,109.5,20.145,10,2.0,2022,8,30,14,3,2
1275,2022-08-30 17:00:00,1986.0,75.0,28.305,8,2.0,2022,8,30,17,3,2
1276,2022-08-30 17:00:00,836.0,63.0,22.45,2,1.0,2022,8,30,17,3,1
1277,2022-08-30 17:00:00,1367.0,67.0,28.36,12,1.0,2022,8,30,17,3,1
1278,2022-08-30 19:00:00,2923.0,97.5,32.11,12,1.0,2022,8,30,19,3,1
1279,2022-08-30 20:00:00,2091.0,72.0,36.13,10,1.0,2022,8,30,20,3,1
1280,2022-08-31 09:00:00,1503.0,69.0,31.82,6,1.0,2022,8,31,9,4,1
1281,2022-08-31 09:00:00,2149.0,230.5,20.485,2,2.0,2022,8,31,9,4,2
1282,2022-08-31 13:00:00,1138.0,72.0,22.24,3,2.0,2022,8,31,13,4,2
1283,2022-08-31 14:00:00,1138.0,69.5,22.515,6,2.0,2022,8,31,14,4,2
1284,2022-08-31 21:00:00,735.0,72.5,16.425,4,3.0,2022,8,31,21,4,3
1285,2022-08-31 22:00:00,735.0,71.0,16.65,5,3.0,2022,8,31,22,4,3
1286,2022-09-01 07:00:00,1291.0,74.0,25.03,13,1.0,2022,9,1,7,5,1
1287,2022-09-01 08:00:00,272.0,107.0,7.26,1,3.0,2022,9,1,8,5,3
1288,2022-09-01 12:00:00,2829.0,126.0,26.71,9,1.0,2022,9,1,12,5,1
1289,2022-09-01 12:00:00,1597.0,97.0,36.0,1,1.0,2022,9,1,12,5,1
1290,2022-09-01 13:00:00,2742.0,134.0,28.24,11,1.0,2022,9,1,13,5,1
1291,2022-09-01 14:00:00,1754.0,97.0,24.46,9,1.0,2022,9,1,14,5,1
1292,2022-09-01 14:00:00,361.0,74.0,9.24,10,3.0,2022,9,1,14,5,3
1293,2022-09-01 15:00:00,1271.0,98.0,20.47,3,2.0,2022,9,1,15,5,2
1294,2022-09-01 15:00:00,2829.0,177.0,23.69,4,1.0,2022,9,1,15,5,1
1295,2022-09-01 16:00:00,1941.0,115.0,25.55,1,2.0,2022,9,1,16,5,2
1296,2022-09-01 16:00:00,1039.0,72.0,19.26,3,3.0,2022,9,1,16,5,3
1297,2022-09-01 16:00:00,1941.0,100.0,26.63,2,1.0,2022,9,1,16,5,1
1298,2022-09-01 17:00:00,1698.0,91.0,26.24,11,1.0,2022,9,1,17,5,1
1299,2022-09-01 18:00:00,1423.5,73.0,26.29,2,2.0,2022,9,1,18,5,2
1300,2022-09-01 18:00:00,1238.0,60.0,27.55,1,1.0,2022,9,1,18,5,1
1301,2022-09-01 19:00:00,1100.0,80.0,24.23,23,1.0,2022,9,1,19,5,1
1302,2022-09-01 19:00:00,958.0,84.0,20.02,6,2.0,2022,9,1,19,5,2
1303,2022-09-01 19:00:00,1670.0,71.5,27.445,6,2.0,2022,9,1,19,5,2
1304,2022-09-01 19:00:00,1625.0,60.0,29.88,3,1.0,2022,9,1,19,5,1
1305,2022-09-02 04:00:00,1932.0,61.0,37.38,5,1.0,2022,9,2,4,6,1
1306,2022-09-02 04:00:00,3208.5,155.5,28.119999,14,1.0,2022,9,2,4,6,1
1307,2022-09-02 05:00:00,1419.0,64.0,28.11,1,1.0,2022,9,2,5,6,1
1308,2022-09-02 06:00:00,878.0,72.0,20.92,9,2.0,2022,9,2,6,6,2
1309,2022-09-02 06:00:00,501.0,74.0,11.74,13,3.0,2022,9,2,6,6,3
1310,2022-09-02 06:00:00,1322.0,62.0,29.9,9,1.0,2022,9,2,6,6,1
1311,2022-09-02 07:00:00,606.0,84.0,16.37,1,3.0,2022,9,2,7,6,3
1312,2022-09-02 07:00:00,2201.0,71.0,31.57,3,1.0,2022,9,2,7,6,1
1313,2022-09-02 08:00:00,606.0,84.0,16.37,3,3.0,2022,9,2,8,6,3
1314,2022-09-02 08:00:00,2201.0,69.0,31.77,12,1.0,2022,9,2,8,6,1
1315,2022-09-02 08:00:00,1625.0,68.0,29.62,1,1.0,2022,9,2,8,6,1
1316,2022-09-02 08:00:00,1354.0,142.0,23.29,2,2.0,2022,9,2,8,6,2
1317,2022-09-02 08:00:00,2456.0,145.0,26.84,7,2.0,2022,9,2,8,6,2
1318,2022-09-02 08:00:00,497.0,68.0,12.56,7,3.0,2022,9,2,8,6,3
1319,2022-09-02 08:00:00,1367.0,71.0,29.37,3,2.0,2022,9,2,8,6,2
1320,2022-09-02 09:00:00,2597.0,107.5,34.255,10,1.0,2022,9,2,9,6,1
1321,2022-09-02 09:00:00,4265.0,266.0,28.52,3,2.0,2022,9,2,9,6,2
1322,2022-09-02 14:00:00,2070.0,192.0,20.5,6,2.0,2022,9,2,14,6,2
1323,2022-09-02 14:00:00,1887.0,927.0,6.26,14,4.0,2022,9,2,14,6,4
1324,2022-09-02 17:00:00,361.0,89.0,8.39,1,3.0,2022,9,2,17,6,3
1325,2022-09-02 20:00:00,361.0,71.0,9.45,1,3.0,2022,9,2,20,6,3
1326,2022-09-02 21:00:00,1271.0,69.5,24.555,14,1.0,2022,9,2,21,6,1
1327,2022-09-02 21:00:00,1613.0,128.0,23.095001,12,2.0,2022,9,2,21,6,2
1328,2022-09-02 23:00:00,839.0,65.5,21.4,2,2.0,2022,9,2,23,6,2
1329,2022-09-03 03:00:00,3112.0,111.5,31.23,10,1.0,2022,9,3,3,7,1
1330,2022-09-03 03:00:00,1291.0,143.0,17.85,5,2.0,2022,9,3,3,7,2
1331,2022-09-03 04:00:00,1291.0,141.5,17.96,6,2.0,2022,9,3,4,7,2
1332,2022-09-03 05:00:00,251.0,100.0,7.49,3,4.0,2022,9,3,5,7,4
1333,2022-09-03 11:00:00,1039.0,89.0,17.74,1,3.0,2022,9,3,11,7,3
1334,2022-09-03 11:00:00,196.0,75.0,5.79,7,4.0,2022,9,3,11,7,4
1335,2022-09-03 11:00:00,698.0,69.0,18.68,9,2.0,2022,9,3,11,7,2
1336,2022-09-03 12:00:00,2751.0,99.0,30.84,11,1.0,2022,9,3,12,7,1
1337,2022-09-03 13:00:00,226.0,76.0,6.67,9,2.0,2022,9,3,13,7,2
1338,2022-09-03 13:00:00,658.0,69.0,18.05,15,2.0,2022,9,3,13,7,2
1339,2022-09-03 13:00:00,2751.0,93.0,31.36,7,1.0,2022,9,3,13,7,1
1340,2022-09-03 14:00:00,836.0,71.5,21.295,4,1.0,2022,9,3,14,7,1
1341,2022-09-03 14:00:00,605.0,61.0,18.12,1,2.0,2022,9,3,14,7,2
1342,2022-09-03 14:00:00,257.0,102.0,6.3599997,12,3.0,2022,9,3,14,7,3
1343,2022-09-03 15:00:00,1716.0,122.0,26.93,1,1.0,2022,9,3,15,7,1
1344,2022-09-03 15:00:00,1810.5,133.0,24.98,6,2.0,2022,9,3,15,7,2
1345,2022-09-03 15:00:00,257.0,96.0,6.65,4,3.0,2022,9,3,15,7,3
1346,2022-09-03 16:00:00,1905.0,117.0,25.02,3,2.0,2022,9,3,16,7,2
1347,2022-09-03 17:00:00,1404.0,72.0,34.07,15,2.0,2022,9,3,17,7,2
1348,2022-09-03 17:00:00,1698.0,90.0,26.34,21,1.0,2022,9,3,17,7,1
1349,2022-09-03 18:00:00,332.0,65.0,9.6,3,3.0,2022,9,3,18,7,3
1350,2022-09-03 18:00:00,1790.0,135.5,21.68,16,2.0,2022,9,3,18,7,2
1351,2022-09-03 19:00:00,474.0,89.5,12.905001,4,3.0,2022,9,3,19,7,3
1352,2022-09-03 21:00:00,1660.0,134.0,29.2,2,1.0,2022,9,3,21,7,1
1353,2022-09-03 22:00:00,887.0,115.5,14.89,10,2.0,2022,9,3,22,7,2
1354,2022-09-03 22:00:00,542.0,107.0,11.41,9,3.0,2022,9,3,22,7,3
1355,2022-09-03 22:00:00,1660.0,133.5,29.23,2,1.0,2022,9,3,22,7,1
1356,2022-09-03 23:00:00,1676.0,79.0,28.23,11,1.0,2022,9,3,23,7,1
1357,2022-09-04 10:00:00,585.0,74.0,12.43,9,3.0,2022,9,4,10,1,3
1358,2022-09-04 13:00:00,2201.0,139.5,24.8,12,2.0,2022,9,4,13,1,2
1359,2022-09-04 14:00:00,1528.0,1521.0,5.15,1,4.0,2022,9,4,14,1,4
1360,2022-09-04 14:00:00,346.0,103.5,8.285,8,3.0,2022,9,4,14,1,3
1361,2022-09-04 14:00:00,316.0,142.5,6.275,12,3.0,2022,9,4,14,1,3
1362,2022-09-04 14:00:00,2929.0,135.0,25.52,12,1.0,2022,9,4,14,1,1
1363,2022-09-04 14:00:00,4842.0,229.0,25.619999,10,2.0,2022,9,4,14,1,2
1364,2022-09-04 14:00:00,1429.0,165.0,17.025,4,3.0,2022,9,4,14,1,3
1365,2022-09-04 14:00:00,2201.0,128.0,25.7,3,1.0,2022,9,4,14,1,1
1366,2022-09-04 14:00:00,2751.0,292.0,19.52,13,2.0,2022,9,4,14,1,2
1367,2022-09-04 14:00:00,1923.0,447.0,12.3,8,3.0,2022,9,4,14,1,3
1368,2022-09-04 15:00:00,1086.0,83.0,27.4,4,1.0,2022,9,4,15,1,1
1369,2022-09-04 15:00:00,1585.0,73.0,25.15,1,1.0,2022,9,4,15,1,1
1370,2022-09-04 15:00:00,840.0,72.0,20.22,1,2.0,2022,9,4,15,1,2
1371,2022-09-04 15:00:00,3245.0,367.5,18.744999,4,2.0,2022,9,4,15,1,2
1372,2022-09-04 15:00:00,2695.0,716.0,9.825,30,3.0,2022,9,4,15,1,3
1373,2022-09-04 15:00:00,412.0,403.0,5.9,11,4.0,2022,9,4,15,1,4
1374,2022-09-04 16:00:00,772.0,66.0,16.81,2,2.0,2022,9,4,16,1,2
1375,2022-09-04 16:00:00,332.0,60.0,9.95,1,3.0,2022,9,4,16,1,3
1376,2022-09-04 16:00:00,1471.0,115.0,28.12,2,1.0,2022,9,4,16,1,1
1377,2022-09-04 16:00:00,2751.0,99.0,30.77,15,1.0,2022,9,4,16,1,1
1378,2022-09-04 17:00:00,1471.0,112.5,28.275,6,1.0,2022,9,4,17,1,1
1379,2022-09-04 17:00:00,598.0,127.5,11.91,8,3.0,2022,9,4,17,1,3
1380,2022-09-04 17:00:00,2515.0,102.0,26.63,4,1.0,2022,9,4,17,1,1
1381,2022-09-04 17:00:00,3354.0,176.0,25.06,11,2.0,2022,9,4,17,1,2
1382,2022-09-04 18:00:00,1845.0,82.0,28.3,7,1.0,2022,9,4,18,1,1
1383,2022-09-04 19:00:00,188.0,100.0,5.42,13,4.0,2022,9,4,19,1,4
1384,2022-09-04 20:00:00,1887.0,115.0,24.88,5,1.0,2022,9,4,20,1,1
1385,2022-09-04 20:00:00,2923.0,165.0,26.73,5,2.0,2022,9,4,20,1,2
